date,size,time,hash
"2016-09-25T11:01:48.370966","0 MiB","108.04","f8d3243f9d101b28d81b337f9a2a6fff00f219bf"
"2016-09-25T12:01:42.383158","0 MiB","101.90","f8d3243f9d101b28d81b337f9a2a6fff00f219bf"
"2016-09-25T13:01:55.225016","0 MiB","114.37","f8d3243f9d101b28d81b337f9a2a6fff00f219bf"
"2016-09-25T14:01:58.541330","0 MiB","117.41","f8d3243f9d101b28d81b337f9a2a6fff00f219bf"
"2016-09-25T15:01:58.755687","0 MiB","118.61","f8d3243f9d101b28d81b337f9a2a6fff00f219bf"
"2016-09-25T16:02:03.982339","0 MiB","123.36","f8d3243f9d101b28d81b337f9a2a6fff00f219bf"
"2016-09-25T17:02:38.633367","0 MiB","158.51","f8d3243f9d101b28d81b337f9a2a6fff00f219bf"
"2016-09-25T18:02:26.839427","0 MiB","145.83","f8d3243f9d101b28d81b337f9a2a6fff00f219bf"
"2016-09-25T19:04:27.421445","0 MiB","266.80","f8d3243f9d101b28d81b337f9a2a6fff00f219bf"
"2016-09-25T20:13:00.739655","0 MiB","780.35","f8d3243f9d101b28d81b337f9a2a6fff00f219bf"
"2016-09-25T21:09:26.122663","0 MiB","565.98","f8d3243f9d101b28d81b337f9a2a6fff00f219bf"
"2016-09-25T22:03:13.774089","0 MiB","193.36","f8d3243f9d101b28d81b337f9a2a6fff00f219bf"
"2016-09-25T23:08:24.703200","0 MiB","504.43","6aacd3bcfa84d705872d39b7ea9a83a90b075c88"
"2016-09-26T00:07:49.197373","0 MiB","468.01","47079af9af59b222daa6ef719f345f15193f533f"
"2016-09-26T01:01:32.681337","0 MiB","91.63","47079af9af59b222daa6ef719f345f15193f533f"
"2016-09-26T02:01:56.102002","0 MiB","115.23","47079af9af59b222daa6ef719f345f15193f533f"
"2016-09-26T03:01:36.792966","0 MiB","96.42","47079af9af59b222daa6ef719f345f15193f533f"
"2016-09-26T04:01:34.559765","0 MiB","93.71","47079af9af59b222daa6ef719f345f15193f533f"
"2016-09-26T05:07:29.875467","0 MiB","449.13","d60148da4768f55297079b8e22c5c959e7969992"
"2016-09-26T06:01:46.625480","0 MiB","105.47","d60148da4768f55297079b8e22c5c959e7969992"
"2016-09-26T07:01:37.380151","0 MiB","96.30","d60148da4768f55297079b8e22c5c959e7969992"
"2016-09-26T08:07:39.650091","0 MiB","458.81","dd53923be4d1e95b64c48e09ff166e7102a14830"
"2016-09-26T09:01:36.772882","0 MiB","96.47","dd53923be4d1e95b64c48e09ff166e7102a14830"
"2016-09-26T10:01:53.567445","0 MiB","113.11","dd53923be4d1e95b64c48e09ff166e7102a14830"
"2016-09-26T11:01:55.454250","0 MiB","115.15","dd53923be4d1e95b64c48e09ff166e7102a14830"
"2016-09-26T12:01:35.546345","0 MiB","95.24","dd53923be4d1e95b64c48e09ff166e7102a14830"
"2016-09-26T13:08:07.275338"," 550.30 KiB ","486.45","ea7155f9af008e70374a5bf4a9d116b5d4973701"
"2016-09-26T14:01:42.450408","0 MiB","101.43","ea7155f9af008e70374a5bf4a9d116b5d4973701"
"2016-09-26T15:08:09.342953","0 MiB","488.46","915166b4fa7d53cc5b5b6c4ee2437ac92f3dc2aa"
"2016-09-26T16:01:45.895592","0 MiB","105.53","915166b4fa7d53cc5b5b6c4ee2437ac92f3dc2aa"
"2016-09-26T17:01:50.595018","0 MiB","109.97","915166b4fa7d53cc5b5b6c4ee2437ac92f3dc2aa"
"2016-09-26T18:01:56.893030","0 MiB","115.88","915166b4fa7d53cc5b5b6c4ee2437ac92f3dc2aa"
"2016-09-26T19:01:47.222436","0 MiB","106.50","915166b4fa7d53cc5b5b6c4ee2437ac92f3dc2aa"
"2016-09-26T20:01:51.664406","0 MiB","111.15","915166b4fa7d53cc5b5b6c4ee2437ac92f3dc2aa"
"2016-09-26T21:01:54.432221","0 MiB","113.81","915166b4fa7d53cc5b5b6c4ee2437ac92f3dc2aa"
"2016-09-26T22:08:59.539404","0 MiB","538.84","be69cbc891fad51bdf3ad138e5981794b3e81f33"
"2016-09-26T23:08:26.114880"," 427.93 KiB ","505.79","a66b9a4202706d3b98aff09aebcc5130fe892d8c"
"2016-09-27T00:08:18.671341"," 1.36 MiB ","497.58","c1c729970a8a7a80639b7b4d46a4c660b7def907"
"2016-09-27T01:08:04.888291"," 980.02 KiB ","484.48","1dd328891e7a756c1b939d00c3a59f91a5e5c181"
"2016-09-27T02:07:57.069740"," 314.41 KiB ","476.61","81e7fb764c343d877dcb1971820a36e3191ab25d"
"2016-09-27T03:08:29.653499"," 555.67 KiB ","509.24","ad85dd9a5d5c58e88895f5f2e7e1a508be1af1f8"
"2016-09-27T04:08:52.872796","0 MiB","532.23","74f499daf534c5ec48155d2a5fd224ad8805acc7"
"2016-09-27T05:08:26.395730"," 435.86 KiB ","505.47","9dba0ded72902c516e6e5fb78fed23784cc27427"
"2016-09-27T06:08:01.986798"," 529.66 KiB ","481.54","569af906d2bae90d61d2ce9f8245dea42a4daf19"
"2016-09-27T07:08:00.299165"," 794.22 KiB ","479.93","45de64d9be5e4fe855365d3825d4f3d2b57d58d8"
"2016-09-27T08:07:59.671507","0 MiB","478.67","2eaf132a901ae6543c469852971b42e7ed59bca9"
"2016-09-27T09:08:27.311623"," 198.07 KiB ","506.16","7b20fbe7e3df4331b3f94ecd9846d8188aa3274f"
"2016-09-27T10:08:23.382550","0 MiB","502.65","7a46dafd832eebc0b0d02cc200fa6ba0296fc9d9"
"2016-09-27T11:01:45.996655","0 MiB","105.37","7a46dafd832eebc0b0d02cc200fa6ba0296fc9d9"
"2016-09-27T12:01:32.500032","0 MiB","91.79","7a46dafd832eebc0b0d02cc200fa6ba0296fc9d9"
"2016-09-27T13:08:25.027040"," 406.22 KiB ","504.49","677f07b8282aa80e6a331df9b9b82c4d1e8dada3"
"2016-09-27T14:01:48.256625","0 MiB","107.94","677f07b8282aa80e6a331df9b9b82c4d1e8dada3"
"2016-09-27T15:02:00.826703","0 MiB","119.84","677f07b8282aa80e6a331df9b9b82c4d1e8dada3"
"2016-09-27T16:01:47.969832","0 MiB","106.96","677f07b8282aa80e6a331df9b9b82c4d1e8dada3"
